5,3,9,[0.75, 0.76, 0.77, 0.77]
5,3,10,[0.75, 0.74, 0.74, 0.73]
5,4,0,[0.93, 0.95, 0.96, 0.97]
5,4,1,[0.99, 0.94, 0.94, 0.93]
5,4,2,[0.99, 0.96, 0.95, 0.95]
5,4,3,[0.99, 0.98, 0.98, 0.98]
5,4,4,[0.92, 0.92, 0.93, 0.93]
5,4,5,[0.75, 0.81, 0.82, 0.83]
5,4,6,[0.84, 0.82, 0.82, 0.83]
5,4,7,[0.78, 0.78, 0.77, 0.77]
5,4,8,[0.65, 0.62, 0.63, 0.63]
5,4,9,[0.63, 0.62, 0.62, 0.61]
5,4,10,[0.61, 0.6, 0.59]
5,5,0,[0.9, 0.93, 0.95, 0.96]
5,5,1,[0.98, 0.99, 0.99, 0.99]
5,5,2,[0.98, 0.93, 0.92]
5,5,3,[0.94, 0.9, 0.88]
5,5,4,[0.83, 0.84, 0.84, 0.84]
5,5,5,[0.72, 0.71, 0.72, 0.72]
5,5,6,[0.66, 0.67, 0.67, 0.67]
5,5,7,[0.58, 0.59, 0.59, 0.59]
5,5,8,[0.55, 0.55, 0.55, 0.55]
5,5,9,[0.56, 0.55, 0.55]
5,5,10,[0.47, 0.47, 0.48, 0.48]
5,6,0,[0.96, 0.97, 0.97, 0.97]
5,6,1,[0.98, 0.98, 0.98, 0.97]
5,6,2,[0.91, 0.91, 0.91, 0.9]
5,6,3,[0.86, 0.87, 0.88, 0.87]
5,6,4,[0.71, 0.69, 0.7, 0.7]
5,6,5,[0.63, 0.64, 0.64, 0.64]
5,6,6,[0.62, 0.62, 0.62, 0.62]
5,6,7,[0.52, 0.52, 0.52]
5,6,8,[0.5, 0.5, 0.5, 0.49]
5,6,9,[0.45, 0.44, 0.45, 0.45]
5,6,10,[0.4, 0.38, 0.37, 0.37]
5,7,0,[0.96, 0.97, 0.98]
5,7,1,[0.96, 0.96, 0.96]
5,7,2,[0.88, 0.89, 0.89]
5,7,3,[0.75, 0.74, 0.74, 0.75]
5,7,4,[0.68, 0.66, 0.66, 0.66]
5,7,5,[0.57, 0.57, 0.57, 0.58]
5,7,6,[0.51, 0.52, 0.53, 0.53]
5,7,7,[0.4, 0.43, 0.45, 0.45]
5,7,8,[0.43, 0.43, 0.43, 0.43]
5,7,9,[0.4, 0.4, 0.39, 0.38]
5,7,10,[0.35, 0.35, 0.36, 0.36]
5,8,0,[0.97, 0.98, 0.98, 0.98]
5,8,1,[0.94, 0.94, 0.94, 0.93]
5,8,2,[0.82, 0.82, 0.83, 0.83]
5,8,3,[0.71, 0.7, 0.69, 0.69]
5,8,4,[0.59, 0.59, 0.58, 0.58]
5,8,5,[0.55, 0.55, 0.54, 0.54]
5,8,6,[0.48, 0.48, 0.47, 0.46]
5,8,7,[0.42, 0.42, 0.42, 0.42]
5,8,8,[0.37, 0.36, 0.35, 0.35]
5,8,9,[0.34, 0.34, 0.34, 0.34]
5,8,10,[0.29, 0.3, 0.3, 0.31]
5,9,0,[0.98, 0.98, 0.99, 0.98]
5,9,1,[0.9, 0.9, 0.88, 0.86]
5,9,2,[0.72, 0.73, 0.73, 0.72]
5,9,3,[0.57, 0.57, 0.58, 0.58]
5,9,4,[0.51, 0.51, 0.52, 0.52]
5,9,5,[0.43, 0.43, 0.43]
5,9,6,[0.36, 0.36, 0.38, 0.38]
5,9,7,[0.36, 0.35, 0.35]
5,9,8,[0.35, 0.35, 0.35, 0.35]
5,9,9,[0.31, 0.31, 0.3, 0.3]
5,9,10,[0.27, 0.25, 0.25, 0.25]
5,10,0,[0.99, 0.99, 0.99, 0.99]
5,10,1,[0.84, 0.85, 0.85]
5,10,2,[0.65, 0.64, 0.64, 0.64]
5,10,3,[0.57, 0.57, 0.57, 0.56]
5,10,4,[0.5, 0.5, 0.5, 0.5]
5,10,5,[0.4, 0.4, 0.4]
5,10,6,[0.35, 0.35, 0.35]
5,10,7,[0.35, 0.35, 0.34, 0.34]
5,10,8,[0.29, 0.29, 0.29, 0.29]
5,10,9,[0.26, 0.26, 0.26, 0.26]
5,10,10,[0.23, 0.23, 0.24, 0.24]
6,0,0,[0.94, 0.94, 0.93, 0.93]
6,0,1,[0.92, 0.91, 0.92, 0.92]
6,0,2,[0.92, 0.92, 0.92, 0.93]
6,0,3,[0.99, 0.97, 0.96, 0.96]
6,0,4,[0.9, 0.91, 0.91, 0.91]
6,0,5,[1.0, 1.0, 0.99, 0.98]
6,0,6,[0.94, 0.93, 0.93, 0.93]
6,0,7,[0.95, 0.94, 0.93, 0.93]
6,0,8,[0.95, 0.93, 0.93, 0.92]
6,0,9,[0.96, 0.94, 0.93, 0.93]
6,0,10,[0.92, 0.91, 0.92, 0.92]
6,1,0,[0.91, 0.91, 0.92, 0.92]
6,1,1,[0.9, 0.91, 0.91, 0.91]
6,1,2,[1.0, 0.98, 0.96, 0.96]
6,1,3,[0.96, 0.95, 0.94, 0.93]
6,1,4,[0.93, 0.92, 0.93, 0.93]
6,1,5,[0.87, 0.9, 0.91, 0.91]
6,1,6,[1.0, 0.98, 0.98, 0.98]
6,1,7,[1.0, 1.0, 0.98, 0.97]
6,1,8,[0.97, 0.94, 0.93, 0.93]
6,1,9,[0.98, 0.98, 0.98, 0.98]
6,1,10,[0.94, 0.95, 0.94, 0.94]
6,2,0,[0.89, 0.91, 0.91, 0.91]
6,2,1,[0.86, 0.88, 0.88, 0.88]
6,2,2,[0.98, 0.95, 0.94, 0.94]
6,2,3,[0.99, 0.99, 0.99, 0.99]
6,2,4,[0.93, 0.95, 0.95, 0.96]
6,2,5,[0.96, 0.96, 0.97, 0.97]
6,2,6,[0.9, 0.91, 0.9, 0.9]
6,2,7,[0.9, 0.89, 0.89, 0.89]
6,2,8,[0.81, 0.82, 0.83, 0.84]
6,2,9,[0.9, 0.9, 0.9, 0.89]
6,2,10,[0.75, 0.76, 0.76, 0.76]
6,3,0,[0.92, 0.93, 0.93, 0.93]
6,3,1,[0.89, 0.92, 0.93, 0.94]
6,3,2,[0.99, 0.96, 0.96, 0.96]
6,3,3,[0.94, 0.94, 0.94, 0.94]
6,3,4,[0.94, 0.94, 0.93, 0.93]
6,3,5,[0.92, 0.91, 0.88, 0.87]
6,3,6,[0.8, 0.79, 0.79, 0.78]
6,3,7,[0.73, 0.74, 0.74, 0.74]
6,3,8,[0.63, 0.62, 0.62, 0.63]
6,3,9,[0.67, 0.68, 0.68, 0.68]
6,3,10,[0.59, 0.59, 0.59, 0.6]
6,4,0,[0.91, 0.92, 0.92, 0.92]
6,4,1,[0.97, 0.96, 0.97]
6,4,2,[0.97, 0.97, 0.96]
6,4,3,[0.87, 0.88, 0.89, 0.89]
6,4,4,[0.82, 0.81, 0.8, 0.8]
6,4,5,[0.81, 0.8, 0.79, 0.79]
6,4,6,[0.67, 0.68, 0.68]
6,4,7,[0.55, 0.56, 0.58]
6,4,8,[0.59, 0.59, 0.59]
6,4,9,[0.55, 0.55, 0.54, 0.54]
6,4,10,[0.48, 0.48, 0.49, 0.49]
6,5,0,[0.97, 0.98, 0.97, 0.97]
6,5,1,[0.99, 0.99, 0.99, 0.98]
6,5,2,[0.9, 0.9, 0.91]
6,5,3,[0.87, 0.85, 0.84, 0.83]
6,5,4,[0.69, 0.72, 0.72, 0.72]
6,5,5,[0.66, 0.66, 0.66, 0.66]
6,5,6,[0.61, 0.6, 0.6, 0.61]
6,5,7,[0.56, 0.56, 0.55, 0.55]
6,5,8,[0.46, 0.48, 0.49, 0.49]
6,5,9,[0.41, 0.43, 0.43, 0.44]
6,5,10,[0.4, 0.39, 0.39, 0.39]
6,6,0,[0.93, 0.93, 0.92, 0.93]
6,6,1,[0.98, 0.97, 0.97, 0.97]
6,6,2,[0.85, 0.86, 0.86, 0.87]
6,6,3,[0.77, 0.78, 0.78, 0.77]
6,6,4,[0.54, 0.57, 0.59, 0.59]
6,6,5,[0.52, 0.53, 0.55, 0.55]
6,6,6,[0.49, 0.49, 0.48, 0.49]
6,6,7,[0.47, 0.47, 0.47, 0.46]
6,6,8,[0.41, 0.42, 0.42, 0.42]
6,6,9,[0.38, 0.38, 0.38, 0.39]
6,6,10,[0.36, 0.36, 0.36, 0.35]
6,7,0,[1.0, 0.96, 0.96, 0.96]
6,7,1,[0.94, 0.93, 0.93, 0.93]
6,7,2,[0.78, 0.78, 0.76, 0.76]
6,7,3,[0.64, 0.64, 0.64, 0.64]
6,7,4,[0.56, 0.56, 0.56, 0.56]
6,7,5,[0.49, 0.49, 0.5]
6,7,6,[0.45, 0.44, 0.44, 0.44]
6,7,7,[0.38, 0.39, 0.39, 0.39]
6,7,8,[0.34, 0.35, 0.35, 0.34]
6,7,9,[0.33, 0.33, 0.33, 0.32]
6,7,10,[0.29, 0.28, 0.28, 0.28]
6,8,0,[0.99, 0.98, 0.98, 0.98]
6,8,1,[0.86, 0.86, 0.85, 0.85]
6,8,2,[0.7, 0.68, 0.67, 0.67]
6,8,3,[0.55, 0.57, 0.57, 0.58]
6,8,4,[0.51, 0.5, 0.49, 0.49]
6,8,5,[0.46, 0.46, 0.46, 0.46]
6,8,6,[0.4, 0.4, 0.4, 0.4]
6,8,7,[0.34, 0.35, 0.35, 0.36]
6,8,8,[0.3, 0.3, 0.3, 0.29]
6,8,9,[0.27, 0.27, 0.27, 0.27]
6,8,10,[0.25, 0.25, 0.25, 0.25]
6,9,0,[0.93, 0.95, 0.96, 0.96]
6,9,1,[0.76, 0.75, 0.76, 0.77]
6,9,2,[0.62, 0.6, 0.58, 0.58]
6,9,3,[0.51, 0.52, 0.52, 0.52]
6,9,4,[0.47, 0.46, 0.46, 0.46]
6,9,5,[0.41, 0.4, 0.39, 0.39]
6,9,6,[0.37, 0.37, 0.37, 0.37]
6,9,7,[0.33, 0.33, 0.33, 0.33]
6,9,8,[0.28, 0.29, 0.28, 0.28]
6,9,9,[0.24, 0.24, 0.24, 0.24]
6,9,10,[0.21, 0.21, 0.21, 0.22]
6,10,0,[0.82, 0.84, 0.87, 0.89]
6,10,1,[0.78, 0.78, 0.78]
6,10,2,[0.58, 0.58, 0.59, 0.6]
6,10,3,[0.48, 0.48, 0.48, 0.48]
6,10,4,[0.36, 0.36, 0.36, 0.36]
6,10,5,[0.35, 0.35, 0.34, 0.34]
6,10,6,[0.3, 0.3, 0.3, 0.3]
6,10,7,[0.27, 0.27, 0.28, 0.28]
6,10,8,[0.24, 0.23, 0.24]
6,10,9,[0.19, 0.21, 0.22, 0.22]
6,10,10,[0.22, 0.22, 0.22, 0.22]
7,0,0,[0.94, 0.94, 0.93, 0.93]
7,0,1,[0.95, 0.96, 0.95, 0.94]
7,0,2,[0.93, 0.93, 0.93, 0.93]
7,0,3,[0.96, 0.95, 0.94, 0.94]
7,0,4,[0.89, 0.89, 0.9, 0.91]
7,0,5,[0.94, 0.94, 0.93, 0.93]
7,0,6,[0.93, 0.93, 0.93, 0.93]
7,0,7,[0.92, 0.93, 0.93, 0.94]
7,0,8,[0.97, 0.95, 0.94, 0.93]
7,0,9,[0.92, 0.92, 0.93, 0.93]
7,0,10,[0.94, 0.93, 0.93, 0.93]
7,1,0,[0.97, 0.96, 0.95, 0.94]
7,1,1,[0.91, 0.92, 0.93, 0.93]
7,1,2,[0.96, 0.96, 0.94, 0.94]
7,1,3,[0.96, 0.95, 0.95, 0.95]
7,1,4,[0.9, 0.93, 0.93, 0.93]
7,1,5,[0.99, 0.99, 0.99]
7,1,6,[0.93, 0.95, 0.96]
7,1,7,[0.95, 0.96, 0.96]
7,1,8,[0.99, 0.97, 0.96]
7,1,9,[0.97, 0.98, 0.98]
7,1,10,[0.94, 0.93, 0.91, 0.91]
7,2,0,[0.95, 0.94, 0.94, 0.93]
7,2,1,[1.0, 1.0, 0.98, 0.98]
7,2,2,[0.97, 0.96, 0.97, 0.97]
7,2,3,[0.81, 0.86, 0.88, 0.9]
7,2,4,[0.93, 0.92, 0.93, 0.93]
7,2,5,[0.92, 0.92, 0.92, 0.92]
7,2,6,[0.92, 0.88, 0.88, 0.88]
7,2,7,[0.89, 0.89, 0.88, 0.88]
7,2,8,[0.8, 0.79, 0.78, 0.78]
7,2,9,[0.72, 0.72, 0.71, 0.71]
7,2,10,[0.67, 0.69, 0.69, 0.7]
7,3,0,[0.93, 0.95, 0.95]
7,3,1,[0.92, 0.94, 0.95, 0.95]
7,3,2,[0.97, 0.97, 0.97, 0.97]
7,3,3,[0.95, 0.94, 0.93, 0.93]
7,3,4,[0.83, 0.84, 0.85, 0.85]
7,3,5,[0.79, 0.78, 0.77, 0.77]
7,3,6,[0.59, 0.61, 0.62, 0.63]
7,3,7,[0.64, 0.64, 0.64, 0.64]
7,3,8,[0.59, 0.61, 0.62, 0.62]
7,3,9,[0.56, 0.56, 0.57, 0.57]
7,3,10,[0.54, 0.54, 0.54, 0.54]
7,4,0,[0.93, 0.9, 0.9, 0.91]
7,4,1,[0.98, 0.98, 0.98, 0.98]
7,4,2,[0.94, 0.9, 0.9, 0.89]
7,4,3,[0.79, 0.78, 0.78, 0.78]
7,4,4,[0.71, 0.7, 0.69, 0.69]
7,4,5,[0.68, 0.68, 0.68, 0.67]
7,4,6,[0.58, 0.57, 0.56, 0.56]
7,4,7,[0.57, 0.56, 0.56, 0.56]
7,4,8,[0.49, 0.48, 0.48, 0.48]
7,4,9,[0.44, 0.44, 0.44, 0.44]
7,4,10,[0.4, 0.4, 0.41, 0.41]
7,5,0,[0.99, 0.99, 0.98, 0.98]
7,5,1,[0.92, 0.92, 0.93, 0.93]
7,5,2,[0.77, 0.77, 0.78, 0.78]
7,5,3,[0.78, 0.77, 0.76, 0.75]
7,5,4,[0.65, 0.65, 0.64]
7,5,5,[0.53, 0.53, 0.54, 0.54]
7,5,6,[0.48, 0.48, 0.48, 0.48]
7,5,7,[0.41, 0.42, 0.42, 0.43]
7,5,8,[0.37, 0.38, 0.38, 0.39]
7,5,9,[0.37, 0.38, 0.38, 0.38]
7,5,10,[0.35, 0.35, 0.35, 0.35]
7,6,0,[0.96, 0.96, 0.96, 0.97]
7,6,1,[0.89, 0.89, 0.9, 0.9]
7,6,2,[0.78, 0.79, 0.78, 0.78]
7,6,3,[0.65, 0.66, 0.67, 0.67]
7,6,4,[0.54, 0.56, 0.56, 0.56]
7,6,5,[0.52, 0.51, 0.51, 0.51]
7,6,6,[0.42, 0.41, 0.41, 0.4]
7,6,7,[0.42, 0.41, 0.41, 0.41]
7,6,8,[0.34, 0.34, 0.34, 0.33]
7,6,9,[0.34, 0.34, 0.34, 0.33]
7,6,10,[0.26, 0.27, 0.28, 0.28]
7,7,0,[0.98, 0.96, 0.95]
7,7,1,[0.85, 0.85, 0.83, 0.82]
7,7,2,[0.66, 0.66, 0.67, 0.67]
7,7,3,[0.47, 0.5, 0.52, 0.53]
7,7,4,[0.5, 0.5, 0.5, 0.49]
7,7,5,[0.42, 0.43, 0.43]
7,7,6,[0.39, 0.39, 0.39, 0.39]
7,7,7,[0.36, 0.36, 0.36, 0.36]
7,7,8,[0.32, 0.31, 0.31, 0.31]
7,7,9,[0.29, 0.29, 0.29, 0.29]
7,7,10,[0.25, 0.25, 0.25, 0.25]
7,8,0,[0.97, 0.97, 0.97]
7,8,1,[0.81, 0.81, 0.81, 0.81]
7,8,2,[0.62, 0.62, 0.62, 0.62]
7,8,3,[0.49, 0.46, 0.47, 0.48]
7,8,4,[0.35, 0.37, 0.38, 0.39]
7,8,5,[0.39, 0.39, 0.39, 0.39]
7,8,6,[0.33, 0.32, 0.32, 0.32]
7,8,7,[0.31, 0.31, 0.31, 0.32]
7,8,8,[0.25, 0.26, 0.27, 0.27]
7,8,9,[0.25, 0.25, 0.25, 0.25]
7,8,10,[0.22, 0.22, 0.22, 0.22]
7,9,0,[0.93, 0.92, 0.92, 0.93]
7,9,1,[0.68, 0.68, 0.68, 0.68]
7,9,2,[0.58, 0.58, 0.57, 0.56]
7,9,3,[0.42, 0.43, 0.44, 0.44]
7,9,4,[0.37, 0.36, 0.36, 0.37]
7,9,5,[0.32, 0.32, 0.32, 0.32]
7,9,6,[0.29, 0.3, 0.3, 0.3]
7,9,7,[0.27, 0.26, 0.26, 0.26]
7,9,8,[0.25, 0.25, 0.25, 0.25]
7,9,9,[0.21, 0.21, 0.21, 0.21]
7,9,10,[0.19, 0.19, 0.19, 0.19]
7,10,0,[0.92, 0.91, 0.91, 0.91]
7,10,1,[0.63, 0.63, 0.64, 0.65]
7,10,2,[0.48, 0.47, 0.47, 0.47]
7,10,3,[0.45, 0.44, 0.44, 0.43]
7,10,4,[0.34, 0.34, 0.34, 0.34]
7,10,5,[0.28, 0.28, 0.29, 0.29]
7,10,6,[0.25, 0.25, 0.25, 0.26]
7,10,7,[0.21, 0.21, 0.22, 0.22]
7,10,8,[0.2, 0.21, 0.21, 0.21]
7,10,9,[0.19, 0.19, 0.19, 0.19]
7,10,10,[0.17, 0.17, 0.17, 0.17]
8,0,0,[0.96, 0.95, 0.94, 0.93]
8,0,1,[0.9, 0.91, 0.91, 0.92]
8,0,2,[0.89, 0.9, 0.91]
8,0,3,[0.91, 0.92, 0.93, 0.93]
8,0,4,[0.99, 0.97, 0.97, 0.98]
8,0,5,[0.99, 0.98, 0.97, 0.95]
8,0,6,[0.92, 0.91, 0.9, 0.91]
8,0,7,[0.96, 0.96, 0.95, 0.95]
8,0,8,[0.94, 0.95, 0.95, 0.95]
8,0,9,[0.93, 0.93, 0.93, 0.94]
8,0,10,[0.95, 0.95, 0.93, 0.92]
8,1,0,[0.98, 0.98, 0.98, 0.97]
8,1,1,[0.92, 0.93, 0.95, 0.95]
8,1,2,[0.95, 0.96, 0.95, 0.95]
8,1,3,[0.96, 0.95, 0.95, 0.95]
8,1,4,[0.91, 0.93, 0.94, 0.95]
8,1,5,[0.94, 0.96, 0.96, 0.96]
8,1,6,[0.96, 0.97, 0.95]
8,1,7,[0.96, 0.95, 0.95, 0.95]
8,1,8,[0.92, 0.89, 0.89, 0.9]
8,1,9,[0.86, 0.89, 0.89, 0.9]
8,1,10,[0.86, 0.89, 0.88, 0.88]
8,2,0,[0.82, 0.87, 0.9, 0.92]
8,2,1,[0.95, 0.97, 0.97, 0.96]
8,2,2,[0.94, 0.96, 0.97, 0.97]
8,2,3,[0.97, 0.96, 0.96, 0.96]
8,2,4,[0.91, 0.88, 0.88, 0.88]
8,2,5,[0.89, 0.86, 0.86, 0.86]
8,2,6,[0.75, 0.73, 0.73]
8,2,7,[0.72, 0.72, 0.72, 0.72]
8,2,8,[0.72, 0.72, 0.72]
8,2,9,[0.61, 0.6, 0.61, 0.61]
8,2,10,[0.62, 0.63, 0.62, 0.61]
8,3,0,[0.91, 0.94, 0.95, 0.96]
8,3,1,[0.98, 0.98, 0.98, 0.98]
8,3,2,[0.93, 0.91, 0.91, 0.9]
8,3,3,[0.89, 0.9, 0.89, 0.89]
8,3,4,[0.73, 0.74, 0.75, 0.76]
8,3,5,[0.65, 0.68, 0.69, 0.69]
8,3,6,[0.56, 0.57, 0.58, 0.58]
8,3,7,[0.54, 0.54, 0.55, 0.55]
8,3,8,[0.55, 0.54, 0.53, 0.53]
8,3,9,[0.5, 0.49, 0.49, 0.49]
8,3,10,[0.45, 0.46, 0.46, 0.46]
8,4,0,[0.99, 0.99, 0.99, 0.97]
8,4,1,[0.97, 0.97, 0.97]
8,4,2,[0.76, 0.78, 0.79, 0.8]
8,4,3,[0.73, 0.75, 0.75, 0.75]
8,4,4,[0.67, 0.67, 0.66, 0.65]
8,4,5,[0.55, 0.57, 0.58]
8,4,6,[0.54, 0.54, 0.54, 0.54]
8,4,7,[0.48, 0.48, 0.47, 0.47]
8,4,8,[0.46, 0.46, 0.45, 0.45]
8,4,9,[0.4, 0.39, 0.39, 0.39]
8,4,10,[0.39, 0.39, 0.39, 0.39]
8,5,0,[0.99, 0.99, 0.99, 0.98]
8,5,1,[0.81, 0.81, 0.83, 0.84]
8,5,2,[0.71, 0.68, 0.68, 0.69]
8,5,3,[0.63, 0.63, 0.63]
8,5,4,[0.53, 0.49, 0.5, 0.51]
8,5,5,[0.46, 0.44, 0.44, 0.43]
8,5,6,[0.42, 0.43, 0.43, 0.44]
8,5,7,[0.39, 0.39, 0.39, 0.39]
8,5,8,[0.35, 0.35, 0.35]
8,5,9,[0.35, 0.35, 0.35]
8,5,10,[0.31, 0.31, 0.3, 0.3]
8,6,0,[0.93, 0.95, 0.96, 0.96]
8,6,1,[0.81, 0.81, 0.81, 0.8]
8,6,2,[0.67, 0.68, 0.66, 0.66]
8,6,3,[0.54, 0.54, 0.54, 0.54]
8,6,4,[0.47, 0.48, 0.49, 0.49]
8,6,5,[0.45, 0.44, 0.44, 0.44]
8,6,6,[0.38, 0.38, 0.37, 0.37]
8,6,7,[0.32, 0.32, 0.33, 0.34]
8,6,8,[0.27, 0.28, 0.28, 0.29]
8,6,9,[0.29, 0.3, 0.3, 0.3]
8,6,10,[0.24, 0.25, 0.26]
8,7,0,[0.96, 0.92, 0.92, 0.91]
8,7,1,[0.7, 0.7, 0.71, 0.72]
8,7,2,[0.6, 0.61, 0.62, 0.62]
8,7,3,[0.45, 0.43, 0.43, 0.43]
8,7,4,[0.42, 0.42, 0.42, 0.43]
8,7,5,[0.38, 0.38, 0.38, 0.38]
8,7,6,[0.35, 0.35, 0.35, 0.35]
8,7,7,[0.31, 0.29, 0.3, 0.3]
8,7,8,[0.28, 0.28, 0.28, 0.28]
8,7,9,[0.23, 0.23, 0.23, 0.23]
8,7,10,[0.24, 0.24, 0.24, 0.24]
8,8,0,[0.92, 0.93, 0.93, 0.93]
8,8,1,[0.68, 0.68, 0.67, 0.68]
8,8,2,[0.55, 0.55, 0.55, 0.55]
8,8,3,[0.46, 0.46, 0.45, 0.45]
8,8,4,[0.36, 0.36, 0.36, 0.36]
8,8,5,[0.29, 0.3, 0.3, 0.31]
8,8,6,[0.26, 0.27, 0.28, 0.28]
8,8,7,[0.25, 0.25, 0.25, 0.26]
8,8,8,[0.22, 0.22, 0.23, 0.23]
8,8,9,[0.23, 0.23, 0.23, 0.23]
8,8,10,[0.2, 0.19, 0.19, 0.19]
8,9,0,[0.88, 0.89, 0.89, 0.89]
8,9,1,[0.56, 0.57, 0.58, 0.6]
8,9,2,[0.51, 0.51, 0.51, 0.51]
8,9,3,[0.42, 0.41, 0.41]
8,9,4,[0.35, 0.36, 0.35, 0.35]
8,9,5,[0.28, 0.29, 0.29, 0.29]
8,9,6,[0.24, 0.24, 0.25, 0.25]
8,9,7,[0.23, 0.23, 0.23, 0.23]
8,9,8,[0.17, 0.18, 0.18, 0.18]
8,9,9,[0.18, 0.18, 0.18, 0.18]
8,9,10,[0.17, 0.18, 0.18, 0.17]
8,10,0,[0.85, 0.84, 0.84, 0.84]
8,10,1,[0.58, 0.6, 0.6, 0.61]
8,10,2,[0.44, 0.44, 0.43, 0.42]
8,10,3,[0.33, 0.34, 0.34, 0.35]
8,10,4,[0.27, 0.29, 0.29, 0.3]
8,10,5,[0.28, 0.28, 0.28, 0.28]
8,10,6,[0.23, 0.23, 0.23, 0.23]
8,10,7,[0.22, 0.22, 0.22, 0.22]
8,10,8,[0.19, 0.19, 0.19]
8,10,9,[0.17, 0.17, 0.17, 0.17]
8,10,10,[0.15, 0.15, 0.15, 0.15]
9,0,0,[1.0, 0.99, 0.99, 0.99]
9,0,1,[0.99, 0.99, 0.99, 0.99]
9,0,2,[0.98, 0.99, 0.99, 0.99]
9,0,3,[0.96, 0.97, 0.98, 0.98]
9,0,4,[0.98, 0.99, 0.99]
9,0,5,[0.98, 0.98, 0.98, 0.99]
9,0,6,[0.98, 0.97, 0.98, 0.98]
9,0,7,[0.99, 0.99, 0.99, 0.99]
9,0,8,[0.98, 0.98, 0.99, 0.99]
9,0,9,[0.98, 0.98, 0.98, 0.98]
9,0,10,[0.99, 0.99, 0.99, 0.99]
9,1,0,[0.98, 0.98, 0.98, 0.98]
9,1,1,[0.96, 0.97, 0.98, 0.98]
9,1,2,[0.97, 0.98, 0.98, 0.98]
9,1,3,[0.97, 0.97, 0.97, 0.97]
9,1,4,[0.89, 0.91, 0.92, 0.93]
9,1,5,[0.96, 0.97, 0.98, 0.98]
9,1,6,[0.94, 0.96, 0.96, 0.97]
9,1,7,[0.94, 0.95, 0.95, 0.96]
9,1,8,[0.94, 0.96, 0.96, 0.96]
9,1,9,[0.95, 0.95, 0.96, 0.97]
9,1,10,[0.92, 0.94, 0.94, 0.95]
9,2,0,[0.96, 0.96, 0.97, 0.97]
9,2,1,[0.96, 0.97, 0.97, 0.98]
9,2,2,[0.96, 0.97, 0.98, 0.98]
9,2,3,[0.96, 0.95, 0.95, 0.95]
9,2,4,[0.99, 0.96, 0.96, 0.96]
9,2,5,[0.97, 0.98, 0.98, 0.98]
9,2,6,[0.94, 0.94, 0.95, 0.96]
9,2,7,[0.95, 0.96, 0.96, 0.96]
9,2,8,[0.99, 0.97, 0.96, 0.96]
9,2,9,[1.0, 0.99, 0.98]
9,2,10,[0.91, 0.91, 0.92]
9,3,0,[0.95, 0.95, 0.95, 0.96]
9,3,1,[0.95, 0.96, 0.97, 0.97]
9,3,2,[0.99, 0.97, 0.96, 0.96]
9,3,3,[0.94, 0.95, 0.96, 0.97]
9,3,4,[0.91, 0.94, 0.94, 0.95]
9,3,5,[0.9, 0.93, 0.95, 0.95]
9,3,6,[0.99, 0.99, 0.99, 0.98]
9,3,7,[0.84, 0.89, 0.91, 0.93]
9,3,8,[0.9, 0.91, 0.89, 0.89]
9,3,9,[0.89, 0.89, 0.9, 0.9]
9,3,10,[0.98, 0.96, 0.96, 0.97]
9,4,0,[0.95, 0.94, 0.93, 0.93]
9,4,1,[0.94, 0.95, 0.95, 0.95]
9,4,2,[0.98, 0.98, 0.97, 0.96]
9,4,3,[0.93, 0.94, 0.94, 0.94]
9,4,4,[0.99, 0.97, 0.95, 0.95]
9,4,5,[1.0, 0.99, 0.99, 0.99]
9,4,6,[1.0, 0.98, 0.98]
9,4,7,[0.99, 0.99, 0.97, 0.97]
9,4,8,[0.94, 0.92, 0.92, 0.93]
9,4,9,[0.98, 0.98, 0.98, 0.97]
9,4,10,[0.98, 0.98, 0.98, 0.98]
9,5,0,[0.97, 0.96, 0.95]
9,5,1,[0.99, 0.99, 0.99, 0.98]
9,5,2,[0.98, 0.99, 0.99, 0.98]
9,5,3,[1.0, 1.0, 0.98]
9,5,4,[0.99, 0.99, 0.97]
9,5,5,[0.99, 0.99, 0.99, 0.99]
9,5,6,[0.96, 0.97, 0.97, 0.96]
9,5,7,[0.99, 0.99, 0.98, 0.98]
9,5,8,[0.94, 0.95, 0.96, 0.96]
9,5,9,[0.97, 0.97, 0.97]
9,5,10,[0.96, 0.96, 0.96, 0.96]
9,6,0,[0.97, 0.96, 0.96]
9,6,1,[0.98, 0.98, 0.99]
9,6,2,[1.0, 0.95, 0.93, 0.92]
9,6,3,[0.85, 0.86, 0.87, 0.89]
9,6,4,[0.96, 0.93, 0.91, 0.92]
9,6,5,[1.0, 1.0, 1.0]
9,6,6,[0.93, 0.95, 0.95, 0.95]
9,6,7,[0.97, 0.97, 0.97, 0.97]
9,6,8,[0.95, 0.95, 0.95, 0.95]
9,6,9,[0.92, 0.91, 0.91, 0.91]
9,6,10,[0.89, 0.89, 0.89, 0.89]
9,7,0,[0.94, 0.96, 0.96, 0.96]
9,7,1,[0.96, 0.96, 0.96, 0.95]
9,7,2,[0.93, 0.93, 0.93, 0.93]
9,7,3,[0.92, 0.93, 0.92, 0.92]
9,7,4,[0.92, 0.94, 0.95, 0.95]
9,7,5,[0.97, 0.95, 0.94, 0.94]
9,7,6,[0.96, 0.96, 0.95, 0.95]
9,7,7,[0.93, 0.94, 0.94, 0.93]
9,7,8,[0.9, 0.9, 0.9, 0.9]
